Product_Name;Color;Ton_Kho;Gia_Niem_Yet;Gia_Khuyen_Mai;Date;Khuyen_Mai;Thanh_Toan;Other_promotion;Link;screenshot_name
Loa Bluetooth Marshall Willen 2 | Sẵn hàng, giá ưu đãi;Kem;No;2990000;2691000;2026-01-27;"Khuyến mãi 1

Tặng túi lộc 299,000đ

Khuyến mãi 2

Tặng túi lộc 100,000đ

Tặng bảo hành 1 đổi 1 trọn đời 


Khuyến mãi 3

Trả góp 0%";;"Quà tặng và ưu đãi khác
Ưu đãi

Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/phu-kien/loa-bluetooth-marshall-willen-ii;Skipped
Loa Bluetooth Marshall Woburn 2 | Giá giảm sâu, trả góp 0%;Trắng;No;16092000;10490000;2026-01-27;;;;https://fptshop.com.vn/phu-kien/loa-bluetooth-marshall-woburn-ii;Skipped
Loa thanh Marshall Heston 60;Kem;No;21900000;21900000;2026-01-27;"Khuyến mãi 1

Nhập mã '' ILOVEFPT'' giảm thêm 15% tối đa 300,000đ

Trả góp 0%

Khuyến mãi 2

Nhập mã '' ILOVEFPT'' giảm thêm 15% tối đa 300,000đ";;"Quà tặng và ưu đãi khác
Ưu đãi

Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/phu-kien/loa-thanh-marshall-heston-60;Skipped
Loa siêu trầm Marshall Heston Sub 200;Kem;No;13900000;13900000;2026-01-27;"Khuyến mãi 1

Nhập mã '' ILOVEFPT'' giảm thêm 15% tối đa 300,000đ

Trả góp 0%

Khuyến mãi 2

Nhập mã '' ILOVEFPT'' giảm thêm 15% tối đa 300,000đ";;"Quà tặng và ưu đãi khác
Ưu đãi

Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/phu-kien/loa-sieu-tram-marshall-heston-sub-200;Skipped
Bluetooth choàng đầu Marshall Major V;Nâu;Yes;4220000;3798000;2026-01-27;"Khuyến mãi được hưởng

Tặng túi lộc 422,000đ

Trả góp 0%";;"Quà tặng và ưu đãi khác
Ưu đãi

Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/phu-kien/tai-nghe-bluetooth-choang-dau-marshall-major-v;Skipped
Bluetooth nhét tai Marshall Minor IV;Kem;Yes;3630000;3049000;2026-01-27;"Khuyến mãi 1

Tặng túi lộc 581,000đ áp dụng đến 31/01

Khuyến mãi 2

Trả góp 0%";;"Quà tặng và ưu đãi khác
Ưu đãi

Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/phu-kien/tai-nghe-bluetooth-nhet-tai-marshall-minor-iv;Skipped
Loa Bluetooth Marshall Bromley 750;Unknown;Yes;32900000;32900000;2026-01-27;"Khuyến mãi 1

Nhập mã '' ILOVEFPT'' giảm thêm 15% tối đa 300,000đ

Khuyến mãi 2

Nhập mã '' ILOVEFPT'' giảm thêm 15% tối đa 300,000đ

Trả góp 0%";;"Quà tặng và ưu đãi khác
Ưu đãi

Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/phu-kien/loa-bluetooth-marshall-bromley-750;Loa_Bluetooth_Marshall_Bromley_750_2026-01-27_08-18-12.png
Bluetooth nhét tai Marshall Motif II A.N.C;Unknown;Yes;5400000;4850000;2026-01-27;"Khuyến mãi được hưởng

Tặng túi lộc 550,000đ

Trả góp 0%";;"Quà tặng và ưu đãi khác
Ưu đãi

Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/phu-kien/tai-nghe-bluetooth-nhet-tai-marshall-motif-ii-anc;Bluetooth_nhét_tai_Marshall_Motif_II_A.N.C_2026-01-27_08-18-19.png
Loa Bluetooth Marshall Stockwell 2;Unknown;Yes;6570000;6190000;2026-01-27;"Khuyến mãi 1

Tặng túi lộc 380,000đ áp dụng đến 29/01

Nhập mã '' ILOVEFPT'' giảm thêm 15% tối đa 300,000đ

Khuyến mãi 2

Tặng túi lộc 380,000đ áp dụng đến 29/01

Nhập mã '' ILOVEFPT'' giảm thêm 15% tối đa 300,000đ

Khuyến mãi 3

Trả góp 0%";;"Quà tặng và ưu đãi khác
Ưu đãi

Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/phu-kien/loa-bluetooth-marshall-stockwell-2;Loa_Bluetooth_Marshall_Stockwell_2_2026-01-27_08-18-21.png
Bluetooth choàng đầu Marshall Major IV;Unknown;Yes;4212000;3290000;2026-01-27;"Khuyến mãi được hưởng

Tặng túi lộc 922,000đ

Trả góp 0%";;"Quà tặng và ưu đãi khác
Ưu đãi

Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/phu-kien/tai-nghe-bluetooth-choang-dau-marshall-major-iv;Bluetooth_choàng_đầu_Marshall_Major_IV_2026-01-27_08-18-29.png
Loa thanh Marshall Heston 120;Unknown;No;32900000;32900000;2026-01-27;"Khuyến mãi 1

Nhập mã '' ILOVEFPT'' giảm thêm 15% tối đa 300,000đ

Trả góp 0%

Khuyến mãi 2

Nhập mã '' ILOVEFPT'' giảm thêm 15% tối đa 300,000đ";;"Quà tặng và ưu đãi khác
Ưu đãi

Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/phu-kien/loa-thanh-marshall-heston-120;Loa_thanh_Marshall_Heston_120_2026-01-27_08-18-29.png
Bluetooth nhét tai Marshall Minor III;Unknown;Yes;3328000;3328000;2026-01-27;;;"Quà tặng và ưu đãi khác
Ưu đãi

Trả góp 0% lãi suất, MIỄN PHÍ chuyển đổi kì hạn 3 - 6 tháng qua thẻ tín dụng";https://fptshop.com.vn/phu-kien/tai-nghe-bluetooth-nhet-tai-marshall-minor-iii;Bluetooth_nhét_tai_Marshall_Minor_III_2026-01-27_08-18-37.png
