Product_Name;Color;Ton_Kho;Gia_Niem_Yet;Gia_Khuyen_Mai;Date;Khuyen_Mai;Thanh_Toan;Other_promotion;Link;screenshot_name
iPhone 13 256GB;Unknown;No;0;0;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-13;iPhone_13_256GB_2026-08-20_07-00-35.png
iPhone 16e 128GB SIM Viettel;Trắng;Yes;16690000;13690000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-16e-sim-viettel;Skipped
iPhone 16 128GB;Trắng;Yes;22490000;20990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-16;Skipped
iPhone 15 128GB;Hồng;Yes;19590000;18490000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-15;Skipped
iPhone 16 Plus 128GB;Đen;Yes;25990000;24990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-16-plus;Skipped
iPhone 14 128GB;Trắng;No;17590000;13990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-14;Skipped
iPhone 16 128GB;Đen;Yes;22490000;20990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-16;Skipped
iPhone 15 128GB;Xanh dương;Yes;19590000;18490000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-15;Skipped
iPhone 16 Plus 128GB;Hồng;Yes;25990000;24990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-16-plus;Skipped
iPhone 14 128GB;Đen;No;17590000;13990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-14;Skipped
iPhone 17 256GB;Tím Oải Hương;Yes;24990000;24290000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-17;Skipped
iPhone 16 128GB;Xanh Mòng Két;Yes;22490000;20990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-16;Skipped
iPhone 15 128GB;Đen;Yes;19590000;18490000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-15;Skipped
iPhone 16 Plus 128GB;Trắng;Yes;25990000;24990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-16-plus;Skipped
iPhone 14 128GB;Đỏ;No;13990000;13990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-14;Skipped
iPhone 17 256GB;Đen;Yes;24990000;24290000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-17;Skipped
iPhone 16 128GB;Hồng;Yes;22490000;20990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-16;Skipped
iPhone 17 Pro 256GB;Bạc;Yes;34990000;31990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-17-pro;Skipped
iPhone 16 Plus 128GB;Xanh Lưu Ly;Yes;25990000;24990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-16-plus;Skipped
iPhone 15 128GB;Xanh lá;Yes;19590000;18490000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-15;Skipped
iPhone 17 256GB;Xanh Lam Khói;Yes;24990000;24290000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-17;Skipped
iPhone 16 128GB;Xanh Lưu Ly;Yes;22490000;20990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-16;Skipped
iPhone 17 Pro 256GB;Xanh Đậm;Yes;34990000;31990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-17-pro;Skipped
iPhone 16 Plus 128GB;Xanh Mòng Két;Yes;25990000;24990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-16-plus;Skipped
iPhone 17 256GB;Trắng;Yes;24990000;24290000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-17;Skipped
iPhone 17 Pro 256GB;Cam Vũ Trụ;Yes;34990000;31990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-17-pro;Skipped
iPhone 15 256GB;Hồng;Yes;22490000;21290000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-15;Skipped
iPhone 17 256GB;Xanh Lá Xô Thơm;Yes;24990000;24290000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-17;Skipped
iPhone 15 256GB;Xanh dương;Yes;22490000;21290000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-15;Skipped
iPhone 17 Pro Max 256GB;Bạc;Yes;37990000;34590000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-17-pro-max;Skipped
iPhone 16 256GB;Xanh Lưu Ly;Yes;25490000;23490000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-16;Skipped
iPhone 16 Plus 256GB;Đen;Yes;28990000;27990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-16-plus;Skipped
iPhone 15 256GB;Đen;Yes;22490000;21290000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-15;Skipped
iPhone 17 Pro Max 256GB;Cam Vũ Trụ;Yes;37990000;34590000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-17-pro-max;Skipped
iPhone 16 256GB;Xanh Mòng Két;Yes;25490000;23490000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-16;Skipped
iPhone 16 Plus 256GB;Hồng;Yes;28990000;27990000;2026-08-20;;;;https://fptshop.com.vn/dien-thoai/iphone-16-plus;Skipped
